item_index,name_item,bigSort,smallSort,attack_small,attack_big,defense_physic,defense_magic,accuracy,bless,damageable,material,wearClass,price,옵션,설명,세트아이템,세트효과
1,바람칼날의 단검,무기,단검,23,15,0,0,0,0,FALSE,블랙미스릴,5,?,"추가데미지 +16
무기명중 +15
최대HP +100
HP흡수",인챈트+1 당 추가데미지+2,,
2,생명의 단검,무기,단검,21,13,0,0,0,0,FALSE,철,15,?,"추가데미지 +7
무기명중 +10
HP흡수",,,
3,오리하루콘 단검,무기,단검,7,7,0,0,0,0,FALSE,오리하루콘,15,?,추가데미지 +2,,,
4,마력의 단검,무기,단검,6,4,0,0,0,0,TRUE,미스릴,15,?,"추가데미지 +1
STR +1
MP회복 +1
MP흡수",,,
5,수정 단검,무기,단검,10,4,0,0,0,0,TRUE,은,15,?,추가데미지 +1,,,
6,미스릴 단검,무기,단검,6,5,0,0,0,0,TRUE,미스릴,15,?,"SP +1
MP회복 +3",,,
7,오크족 단검,무기,단검,2,3,0,0,0,0,TRUE,철,15,?,무기명중 +2,,,
8,데스나이트의 불검,무기,한손검,18,10,0,0,0,0,TRUE,철,7,,"추가데미지 +2
무기명중 +7",발동:헬파이어,,
9,커츠의 검,무기,한손검,15,11,0,0,0,0,FALSE,철,7,,"추가데미지 +5
무기명중 +9",발동:라이트닝 스트라이크,,
10,고대 다크엘프의 검,무기,한손검,12,12,0,0,0,0,TRUE,미스릴,4,,"추가데미지 +1
무기명중 +3
최대HP +50
DEX +1",발동:커스 포이즌,,
11,뇌신검,무기,한손검,13,12,0,0,0,0,FALSE,철,7,,"추가데미지 +1
무기명중 +1",발동:일렉트릭 쇼크,,
12,마족의 검,무기,한손검,23,25,0,0,0,0,FALSE,블랙미스릴,7,,"무기명중 +3
최대HP +30",발동:이블 리버스,,
13,무관의 장검,무기,한손검,13,10,0,0,0,0,TRUE,철,7,,"추가데미지 +2
무기명중 +1",,,
14,데스 블레이드,무기,한손검,16,10,0,0,0,0,FALSE,은,2,,무기명중 +2,,,
15,레이피어,무기,한손검,11,6,0,0,0,0,TRUE,오리하루콘,6,,,,,
16,메일 브레이커,무기,한손검,4,5,0,0,0,0,TRUE,금속,15,,무기명중 +10,,,
17,싸울아비 장검,무기,한손검,16,10,0,0,0,0,TRUE,철,2,,무기명중 +2,,,
18,침묵의 검,무기,한손검,12,12,0,0,0,0,TRUE,철,6,,무기명중 +2,발동:사일런스,,
19,커트라스,무기,한손검,10,12,0,0,0,0,FALSE,철,7,,무기명중 +1,,,
20,황금 지휘봉,무기,한손검,14,20,0,0,0,0,FALSE,금,1,,무기명중 +5,,,
21,그라디우스,무기,한손검,9,11,0,0,0,0,TRUE,철,15,,,,,
22,난쟁이족 검,무기,한손검,7,8,0,0,0,0,TRUE,철,15,,,,,
23,넓은 검,무기,한손검,4,6,0,0,0,0,TRUE,철,15,,,,,
24,다마스커스 검,무기,한손검,10,11,0,0,0,0,FALSE,철,7,,,,,
25,몽둥이,무기,한손검,6,3,0,0,0,0,TRUE,나무,15,,,,,
26,언월도,무기,한손검,8,8,0,0,0,0,TRUE,철,15,,,,,
27,오크족 검,무기,한손검,4,4,0,0,0,0,TRUE,철,15,,,,,
28,요정족 검,무기,한손검,8,8,0,0,0,0,TRUE,미스릴,15,,,,,
29,은장검,무기,한손검,8,12,0,0,0,0,TRUE,은,15,,,,,
30,일본도,무기,한손검,10,12,0,0,0,0,TRUE,철,7,,무기명중 +1,,,
31,장검,무기,한손검,8,12,0,0,0,0,TRUE,철,15,,,,,
32,진명황의 집행검,무기,양손검,34,37,0,0,0,0,,블랙미스릴,3,,"추가데미지 +26
무기명중 +8
STR +2
스턴적중 +10%",,,
33,나이트발드의 양손검,무기,양손검,22,34,0,0,0,0,,금속,2,,"추가데미지 +6
무기명중 +5
STR +1
스턴적중 +5%",,,
34,악마왕의 양손검,무기,양손검,23,24,0,0,0,0,,백금,2,,"추가데미지 +5
무기명중 +1",발동:디지즈,,
35,무관의 양손검,무기,양손검,19,23,0,0,0,0,,철,2,,"추가데미지 +5
무기명중 +1",,,
36,붉은 기사의 대검,무기,양손검,22,23,0,0,0,0,,철,3,,"추가데미지 +2
무기명중 +2
CON +1",카오틱 성향일수록 공격력증가,,
37,테베 오시리스의 양손검,무기,양손검,21,26,0,0,0,0,,금,3,,"무기명중 +5
STR +1
CON +2",발동:테베 체이서,,
38,파멸의 대검,무기,양손검,19,18,0,0,0,0,,철,3,,"추가데미지 +3
HP흡수",,,
39,대검,무기,양손검,20,17,0,0,0,0,,철,3,,추가데미지 +3,,,
40,리자드맨 용사의 검,무기,양손검,17,21,0,0,0,0,,철,3,,추가데미지 +3,,,
41,은날의 대검,무기,양손검,17,21,0,0,0,0,,은,3,,추가데미지 +3,,,
42,양손검,무기,양손검,17,19,0,0,0,0,,철,3,,추가데미지 +3,,,
43,피의 대검,무기,양손검,13,15,0,0,0,0,,철,2,,추가데미지 +3,,,
44,가이아의 격노,무기,활,6,6,0,0,0,0,,블랙미스릴,4,,"추가데미지 +27
무기명중 +10
DEX +3
데미지리덕션 +2
관통효과
데미지리덕션 무시 +12",발동:이블트릭,,
45,악몽의 장궁,무기,활,6,5,0,0,0,0,,백금,4,,"추가데미지 +8
무기명중 +4
DEX +2
관통효과",카오틱 성향일수록 공격력증가,,
46,악마왕의 활,무기,활,5,5,0,0,0,0,,백금,4,,"추가데미지 +6
무기명중 +4",발동:디지즈,,
47,파괴의 장궁,무기,활,5,4,0,0,0,0,,나무,4,,"추가데미지 +5
무기명중 +7
관통효과",,,
48,달의 장궁,무기,활,3,4,0,0,0,0,,나무,4,,"추가데미지 +4
무기명중 +4",발동:문라이트 이럽션,,
49,마족의 활,무기,활,2,2,0,0,0,0,,블랙미스릴,13,,"추가데미지 +6
무기명중 +3",발동:이블트릭,,
50,사이하의 활,무기,활,4,4,0,0,0,0,,나무,4,,"추가데미지 +5
무기명중 +2",화살이 없을 경우 무형화살로 공격,,
51,살천의 활,무기,활,3,4,0,0,0,0,,철,4,,"추가데미지 +2
무기명중 +2
DEX +2
CON +2",발동:엘븐 애로우,,
52,테베 오시리스의 활,무기,활,3,3,0,0,0,0,,금,4,,"추가데미지 +1
INT +2
WIS +1",발동:테베 체이서,,
53,장궁,무기,활,3,3,0,0,0,0,,나무,4,,추가데미지 +3,,,
54,진홍의 크로스보우,무기,활,3,3,0,0,0,0,,철,4,,무기명중 +1,발동:홀드,,
55,크로스보우,무기,활,3,2,0,0,0,0,,나무,6,,"추가데미지 +2
무기명중 +3",,,
56,화염의 활,무기,활,3,3,0,0,0,0,,은,4,,"추가데미지 +4
무기명중 +2",,,
57,흑빛의 활,무기,활,3,2,0,0,0,0,,금속,4,,"추가데미지 +2
무기명중 +5",,,
58,사냥꾼 활,무기,활,2,2,0,0,0,0,,나무,15,,"추가데미지 +1
무기명중 +5",,,
59,오크족 활,무기,활,2,2,0,0,0,0,,나무,15,,추가데미지 -1,,,
60,요정족 활,무기,활,2,2,0,0,0,0,,나무,15,,추가데미지 +1,,,
61,활,무기,활,2,2,0,0,0,0,,나무,15,,,,,
62,작은 활,무기,활,2,2,0,0,0,0,,나무,15,,추가데미지 -1,,,
63,고대 신의 창,무기,창,27,30,0,0,0,0,,철,3,,"추가데미지 +5
무기명중 +3
",,,
64,악마왕의 창,무기,창,25,25,0,0,0,0,,백금,1,,"추가데미지 +3
무기명중 +2",발동:디지즈,,
65,해신의 삼지창,무기,창,24,22,0,0,0,0,,철,3,,"추가데미지 +3
무기명중 +4",,,
66,혹한의 창,무기,창,15,15,0,0,0,0,,철,7,,추가데미지 +1,발동:콜드 체이서,,
67,크림슨 랜스,무기,창,19,19,0,0,0,0,,미스릴,3,,"무기명중 +4
최대HP +50",,,
68,넓은 창,무기,창,12,16,0,0,0,0,,철,7,,무기명중 +3,,,
69,루선해머,무기,창,15,17,0,0,0,0,,철,3,,무기명중 +3,,,
70,미늘 창,무기,창,16,12,0,0,0,0,,철,3,,무기명중 +3,,,
71,백드코빈,무기,창,17,17,0,0,0,0,,철,2,,무기명중 +3,,,
72,오크족 창,무기,창,4,6,0,0,0,0,,철,15,,,,,
73,창,무기,창,6,8,0,0,0,0,,철,15,,,,,
74,포챠드,무기,창,14,14,0,0,0,0,,오리하루콘,7,,무기명중 +3,,,
75,고대신의 도끼,무기,도끼,25,28,0,0,0,0,,철,3,,"추가데미지 +8
무기명중 +3",,,
76,광풍의 도끼,무기,도끼,23,23,0,0,0,0,,철,3,,추가데미지 +2,발동:다크 라이트닝,,
77,데몬 액스,무기,도끼,30,30,0,0,0,0,,블랙미스릴,3,,무기명중 -2,,,
78,마족의 도끼,무기,도끼,25,20,0,0,0,0,,블랙미스릴,3,,추가데미지 +2,발동:이블 리버스,,
79,광전사의 도끼,무기,도끼,19,19,0,0,0,0,,철,2,,,착용:헤이스트,,
80,은도끼,무기,도끼,17,24,0,0,0,0,,은,3,,,,,
81,난쟁이족 도끼,무기,도끼,18,24,0,0,0,0,,철,3,,,,,
82,대형 도끼,무기,도끼,20,26,0,0,0,0,,철,3,,,,,
83,모닝스타,무기,도끼,9,10,0,0,0,0,,철,7,,,,,
84,아탐,무기,도끼,4,4,0,0,0,0,,철,7,,무기명중 +2,,,
85,워해머,무기,도끼,17,19,0,0,0,0,,철,7,,,,,
86,전투 도끼,무기,도끼,18,18,0,0,0,0,,철,7,,,,,
87,수정 결정체 지팡이,무기,지팡이,5,5,0,0,0,0,,블랙미스릴,8,,"추가데미지 +10
무기명중 +15
INT +2
SP +10",발동:라이트닝 스트라이크,,
88,제로스의 지팡이,무기,지팡이,4,4,0,0,0,0,,용 비늘,8,,"추가데미지 +3
무기명중 +8
INT +1
SP +5",발동:크리티컬 선 버스트,,
89,데몬의 지팡이,무기,지팡이,1,1,0,0,0,0,,뼈,8,,SP +5,,,
90,바포메트의 지팡이,무기,지팡이,7,6,0,0,0,0,,뼈,8,,"추가데미지 +5
무기명중 +8",발동:레이징 이럽션,,
91,베레스의 지팡이,무기,지팡이,2,3,0,0,0,0,,뼈,8,,"SP +2
MP회복 +10",,,
92,악마왕의 지팡이,무기,지팡이,12,12,0,0,0,0,,백금,8,,"추가데미지 +2
무기명중 +6
MP회복 +10
SP +2
MP흡수",발동:디지즈,,
93,얼음 여왕의 지팡이,무기,지팡이,3,4,0,0,0,0,,용 비늘,8,,"추가데미지 +1
무기명중 +5",발동: 콘 오브 콜드,,
94,강철 마나의 지팡이,무기,지팡이,15,15,0,0,0,0,,철,8,,"추가데미지 +3
무기명중 +6
STR +3
SP +3
MP흡수",,,
95,마족의 지팡이,무기,지팡이,15,16,0,0,0,0,,블랙미스릴,8,,"무기명중 +4
MP회복 +3
SP +1",발동:이블 트릭,,
96,신관의 지팡이,무기,지팡이,9,9,0,0,0,0,,은,8,,,,,
97,천사의 지팡이,무기,지팡이,12,12,0,0,0,0,,은,8,,"MP회복 +4
INT +1",발동:턴 언데드,,
98,테베 오시리스의 지팡이,무기,지팡이,20,18,0,0,0,0,,금,8,,"추가데미지 +3
무기명중 +2
MP회복 +7
STR +2
SP +2",발동:테베 체이서,,
99,마나의 지팡이,무기,지팡이,7,7,0,0,0,0,,나무,8,,"무기명중 -3
SP +1
MP흡수",,,
100,블랙 위자드의 스태프,무기,지팡이,1,1,0,0,0,0,,나무,8,,"SP +2
MP회복 +5",,,
101,수정 지팡이,무기,지팡이,1,1,0,0,0,0,,나무,8,,MP회복 +10,,,
102,힘의 지팡이,무기,지팡이,9,9,0,0,0,0,,나무,8,,"추가데미지 +3
STR +3
SP -2",,,
103,마력의 지팡이,무기,지팡이,2,3,0,0,0,0,,나무,8,,SP +1,,,
104,마법사의 지팡이,무기,지팡이,4,5,0,0,0,0,,나무,8,,마법데미지 +3,,,
105,명상의 지팡이,무기,지팡이,1,1,0,0,0,0,,나무,8,,"MP회복 +3
SP +1",,,
106,데몬의 투구,방어구,투구,,,-2,,,,,철,15,,,,"데몬의 갑옷
데몬의 부츠
데몬의 장갑
데몬의 투구","세트효과:
AC -2
HP회복 +5"
107,데스나이트의 투구,방어구,투구,,,-3,,,,,철,15,,,,"데스나이트의 갑옷
데스나이트의 투구
데스나이트의 부츠
데스나이트의 장갑","AC -10
STR +2
근거리 데미지 +2"
108,커츠의 투구,방어구,투구,,,-3,,,,,철,15,,,,"커츠의 장갑
커츠의 부츠
커츠의 투구
커츠의 갑옷","최대HP +100
AC -10
CON +2
데미지 리덕션 +2"
109,메르키오르의 모자,방어구,투구,,,-2,,,,,천,8,,INT +1,,,
110,무관의 투구,방어구,투구,,,-2,,,,,금속,3,,"최대HP +10
HP회복 +1
MR +4",,,
111,발터자르의 모자,방어구,투구,,,-2,,,,,천,8,,MP회복 +5,,,
112,세마의 모자,방어구,투구,,,-2,,,,,천,8,,"최대MP +15
MP회복 +2",,,
113,신관의 투구,방어구,투구,,,-1,,,,,가죽,12,,"최대MP +10
MP회복 +1
MR +4",,,
114,카스파의 모자,방어구,투구,,,-2,,,,,천,8,,최대MP +25,,,
115,강철 면갑,방어구,투구,,,-3,,,,,철,2,,,,"강철 면갑
강철 판금 갑옷
강철 방패
강철 장갑
강철 부츠",AC -3
116,엘름의 축복,방어구,투구,,,-2,,,,,가죽,4,,DEX +1,,,
117,기사의 면갑,방어구,투구,,,-3,,,,,철,2,,,,,
118,난쟁이족 철 투구,방어구,투구,,,-2,,,,,철,15,,,,"난쟁이족 둥근 방패
난쟁이족 망토
난쟁이족 철 투구","최대HP +5
AC -1"
119,마법 방어 투구,방어구,투구,,,-2,,,,,철,15,,MR +4,,,
120,마법사 모자,방어구,투구,,,-2,,,,,천,8,,,,"마법사 옷
마법사 모자",최대MP +50
121,붉은 기사의 두건,방어구,투구,,,-2,,,,,천,3,,,,,
122,오크족 투구,방어구,투구,,,-1,,,,,철,15,,,,"오크족 고리 갑옷
오크족 망토
오크족 투구
우럭하이 방패",AC -3
123,요정족 투구,방어구,투구,,,-1,,,,,가죽,12,,,,,
124,투구,방어구,투구,,,-1,,,,,철,15,,,,,
125,해골 투구,방어구,투구,,,-3,,,,,뼈,15,,,,"해골 투구
골각 방패
뼈 갑옷","최대HP +10
AC -2"
126,민첩의 티셔츠,방어구,티셔츠,,,-1,,,,,천,15,,"원거리 데미지 +1
DEX +1",,,
127,완력의 티셔츠,방어구,티셔츠,,,-1,,,,,천,15,,"근거리 데미지 +1
STR +1",,,
128,지식의 티셔츠,방어구,티셔츠,,,-1,,,,,천,15,,"INT +1
SP +1",,,
129,낡은 민첩의 티셔츠,방어구,티셔츠,,,0,,,,,천,4,,DEX +1,,,
130,낡은 완력의 티셔츠,방어구,티셔츠,,,0,,,,,천,3,,STR +1,,,
131,낡은 지식의 티셔츠,방어구,티셔츠,,,0,,,,,천,8,,INT +1,,,
132,요정족 티셔츠,방어구,티셔츠,,,0,,,,,천,4,,,,,
133,티셔츠,방어구,티셔츠,,,0,,,,,천,15,,,,,
134,데몬의 갑옷,방어구,갑옷,,,-6,,,,,철,15,,,,"데몬의 갑옷
데몬의 부츠
데몬의 장갑
데몬의 투구","AC -2
HP회복 +5"
135,데스나이트의 갑옷,방어구,갑옷,,,-7,,,,,철,15,,,,"데스나이트의 갑옷
데스나이트의 투구
데스나이트의 부츠
데스나이트의 장갑","AC -10
STR +2
근거리 데미지 +2"
136,바포메트의 갑옷,방어구,갑옷,,,-8,,,,,보석,2,,"데미지 리덕션 +2
독 내성 +100%",,,
137,커츠의 갑옷,방어구,갑옷,,,-7,,,,,철,2,,,,"커츠의 장갑
커츠의 부츠
커츠의 투구
커츠의 갑옷","최대HP +100
AC -10
CON +2
데미지 리덕션 +2"
138,흑장로의 로브,방어구,갑옷,,,-7,,,,,천,8,,"최대MP +50
MP회복 +12
SP +1",,,
139,무관의 갑옷,방어구,갑옷,,,-7,,,,,금속,3,,"최대HP +20
HP회복 +5
MR +4",,,
140,신관의 로브,방어구,갑옷,,,-6,,,,,천,12,,"최대MP +20
MP회복 +6
MR +4",,,
141,강철 판금 갑옷,방어구,갑옷,,,-7,,,,,철,2,,,,"강철 면갑
강철 판금 갑옷
강철 방패
강철 장갑
강철 부츠",AC -3
142,라스타바드 로브,방어구,갑옷,,,-4,,,,,천,8,,MP회복 +5,,,
